,STAFF,,,,,,,,CONTRACTUAL,,,,TOTAL
WOMEN,IMF
TOTAL,SHARE
OF WOMEN
,A1–A8,,A9–A15,,B1–B5,,A9–B5,,Professional,,Support,,,,
,No.,Percent,No.,Percent,No.,Percent,No.,Percent,No.,Percent,No.,Percent,No.,No.,Percent
IMF Total,339,82.0,817,38.7,118,30.0,935,37.5,125,42.9,246,66.9,1,645,3,497,47.0
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,279,
,,,,,,,,,,,,,,157,
,,,,,,,,,,,,,,210,
,,,,,,,,,,,,,,173,
,,,,,,,,,,,,,,164,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,112,
,,,,,,,,,,,,,,302,
,,,,,,,,,,,,,,163,
,,,,,,,,,,,,,,207,
,,,,,,,,,,,,,,116,
,,,,,,,,,,,,,,316,
,,,,,,,,,,,,,,171,
,,,,,,,,,,,,,,224,
,,,,,,,,,,,,,,185,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,207,
,,,,,,,,,,,,,,173,
,,,,,,,,,,,,,,151,
,,,,,,,,,,,,,,115,
,,,,,,,,,,,,,,72,
